id,assessmentPdiId,competenciaId,peso,notaCorte,microInicio,microTermino,createdAt,updatedAt,nivelAtual,metaFinal,justificativa,metaCiclo1,metaCiclo2
62016,60313,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62017,60313,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62018,60313,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62019,60313,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62020,60313,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62021,60314,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62022,60314,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62023,60314,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62024,60314,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62025,60314,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62026,60315,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62027,60315,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62028,60315,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62029,60315,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62030,60315,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62031,60316,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62032,60316,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62033,60316,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62034,60316,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62035,60316,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62036,60317,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:53,2026-03-05 20:44:53,,,,,
62037,60317,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62038,60317,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62039,60317,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62040,60317,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62041,60318,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62042,60318,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62043,60318,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62044,60318,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62045,60318,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62046,60319,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62047,60319,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62048,60319,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62049,60320,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62050,60320,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:54,2026-03-05 20:44:54,,,,,
62051,60320,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62052,60321,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62053,60321,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62054,60321,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62055,60322,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62056,60322,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62057,60322,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62058,60323,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62059,60323,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62060,60323,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62061,60324,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62062,60324,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62063,60324,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62064,60325,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:55,2026-03-05 20:44:55,,,,,
62065,60325,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62066,60325,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62067,60326,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62068,60326,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62069,60326,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62070,60327,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62071,60327,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62072,60327,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62073,60328,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62074,60328,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62075,60329,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62076,60329,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62077,60329,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62078,60330,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:56,2026-03-05 20:44:56,,,,,
62079,60330,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62080,60330,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62081,60331,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62082,60331,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62083,60331,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62084,60332,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62085,60332,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62086,60332,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62087,60333,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62088,60333,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62089,60333,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62090,60334,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62091,60334,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62092,60334,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:57,2026-03-05 20:44:57,,,,,
62093,60335,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62094,60335,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62095,60335,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62096,60336,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62097,60336,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62098,60336,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62099,60337,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62100,60337,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62101,60337,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62102,60338,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62103,60338,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62104,60338,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62105,60339,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62106,60339,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62107,60339,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:58,2026-03-05 20:44:58,,,,,
62108,60340,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62109,60340,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62110,60340,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62111,60341,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62112,60341,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62113,60341,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62114,60342,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62115,60342,30002,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62116,60342,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62117,60343,30001,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62118,60343,30003,obrigatoria,8.00,2024-10-10 00:00:00,2025-04-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62119,60344,30012,opcional,8.00,2025-10-15 00:00:00,2026-03-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62120,60344,30035,opcional,8.00,2025-10-15 00:00:00,2026-03-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62121,60344,30032,opcional,8.00,2025-10-15 00:00:00,2026-03-30 00:00:00,2026-03-05 20:44:59,2026-03-05 20:44:59,,,,,
62122,60345,30013,opcional,8.00,2025-10-15 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62123,60345,30016,opcional,8.00,2025-10-15 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62124,60346,30013,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62125,60346,30022,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62126,60346,30028,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62127,60347,30013,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62128,60347,30022,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62129,60347,30028,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62130,60348,30013,obrigatoria,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-17 01:10:53,66.00,,,,
62131,60348,30022,obrigatoria,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-17 01:12:04,0.00,,,,
62132,60348,30028,obrigatoria,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-17 01:12:24,,,,,
62133,60349,30013,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62134,60349,30022,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62135,60349,30028,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:00,2026-03-05 20:45:00,,,,,
62136,60350,30013,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62137,60350,30022,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62138,60350,30028,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62139,60351,30013,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62140,60351,30022,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62141,60351,30028,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62142,60352,30013,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62143,60352,30022,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62144,60352,30028,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62145,60353,30013,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62146,60353,30022,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62147,60353,30028,opcional,8.00,2025-10-05 00:00:00,2026-03-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62148,60354,30004,obrigatoria,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62149,60354,30005,obrigatoria,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:01,2026-03-05 20:45:01,,,,,
62150,60354,30006,obrigatoria,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62151,60354,30007,obrigatoria,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62152,60354,30008,opcional,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62153,60354,30003,obrigatoria,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62154,60354,30009,obrigatoria,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62155,60354,30010,obrigatoria,8.00,2025-10-15 00:00:00,2026-04-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62156,60355,30004,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62157,60355,30005,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62158,60355,30006,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62159,60355,30007,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62160,60355,30008,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62161,60355,30003,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62162,60355,30009,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62163,60355,30010,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62164,60356,30004,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62165,60356,30005,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62166,60356,30006,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:02,2026-03-05 20:45:02,,,,,
62167,60356,30007,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62168,60356,30008,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62169,60356,30003,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62170,60356,30009,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62171,60356,30010,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62172,60357,30004,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62173,60357,30005,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62174,60357,30006,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62175,60357,30007,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62176,60357,30008,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62177,60357,30003,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62178,60357,30009,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62179,60357,30010,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62180,60358,30004,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62181,60358,30005,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62182,60358,30006,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62183,60358,30007,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:03,2026-03-05 20:45:03,,,,,
62184,60358,30008,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62185,60358,30003,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62186,60358,30009,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62187,60358,30010,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62188,60359,30004,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62189,60359,30005,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62190,60359,30006,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62191,60359,30007,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62192,60359,30008,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62193,60359,30003,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62194,60359,30009,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62195,60359,30010,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62196,60360,30004,obrigatoria,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
62197,60360,30005,opcional,8.00,2025-03-24 00:00:00,2025-09-30 00:00:00,2026-03-05 20:45:04,2026-03-05 20:45:04,,,,,
